order_id,customer_id,order_date,city,courier_partner,promised_date,delivery_date,order_status
O1725,C254,2025-10-19 00:00:00,Indore,QuickShip,2025-10-23 00:00:00,2025-10-26 00:00:00,Delivered
O1726,C130,2025-10-17 00:00:00,Indore,FastEx,2025-10-19 00:00:00,2025-10-19 00:00:00,Delivered
O1727,C60,2025-11-12 00:00:00,Nagpur,ShipNow,2025-11-15 00:00:00,2025-11-15 00:00:00,Delivered
O1728,C151,2025-11-10 00:00:00,Indore,FastEx,2025-11-14 00:00:00,2025-11-16 00:00:00,Delivered
O1729,C287,2025-11-11 00:00:00,Nagpur,QuickShip,2025-11-15 00:00:00,2025-11-17 00:00:00,Delivered
O1730,C5,2025-11-19 00:00:00,Nagpur,FastEx,2025-11-21 00:00:00,2025-11-23 00:00:00,Delivered
O1731,C266,2025-12-23 00:00:00,Nagpur,QuickShip,2025-12-25 00:00:00,2025-12-28 00:00:00,Delivered
O1732,C345,2025-11-09 00:00:00,Pune,ShipNow,2025-11-13 00:00:00,2025-11-14 00:00:00,Delivered
O1733,C130,2025-11-08 00:00:00,Indore,FastEx,2025-11-10 00:00:00,2025-11-11 00:00:00,Cancelled
O1734,C382,2025-10-23 00:00:00,Nagpur,ShipNow,2025-10-25 00:00:00,2025-10-25 00:00:00,Delivered
O1735,C267,2025-11-21 00:00:00,Mumbai,QuickShip,2025-11-25 00:00:00,2025-11-27 00:00:00,Delivered
O1736,C178,2025-11-16 00:00:00,Pune,FastEx,2025-11-20 00:00:00,2025-11-20 00:00:00,Delivered
O1737,C253,2025-12-02 00:00:00,Pune,QuickShip,2025-12-04 00:00:00,2025-12-08 00:00:00,RTO
O1738,C56,2025-12-08 00:00:00,Indore,FastEx,2025-12-11 00:00:00,2025-12-14 00:00:00,Delivered
O1739,C83,2025-11-12 00:00:00,Nagpur,QuickShip,2025-11-14 00:00:00,2025-11-17 00:00:00,Delivered
O1740,C393,2025-11-17 00:00:00,Indore,ShipNow,2025-11-20 00:00:00,2025-11-20 00:00:00,Delivered
O1741,C99,2025-11-03 00:00:00,Pune,FastEx,2025-11-07 00:00:00,2025-11-08 00:00:00,Delivered
O1742,C149,2025-11-09 00:00:00,Nagpur,QuickShip,2025-11-12 00:00:00,2025-11-16 00:00:00,RTO
O1743,C329,2025-12-14 00:00:00,Mumbai,ShipNow,2025-12-18 00:00:00,2025-12-20 00:00:00,Delivered
O1744,C156,2025-11-30 00:00:00,Nagpur,ShipNow,2025-12-02 00:00:00,2025-12-02 00:00:00,Delivered
O1745,C190,2025-11-19 00:00:00,Pune,QuickShip,2025-11-21 00:00:00,2025-11-25 00:00:00,RTO
O1746,C371,2025-12-06 00:00:00,Mumbai,ShipNow,2025-12-10 00:00:00,2025-12-11 00:00:00,Delivered
O1747,C263,2025-12-01 00:00:00,Nagpur,QuickShip,2025-12-05 00:00:00,2025-12-08 00:00:00,Delivered
O1748,C80,2025-11-27 00:00:00,Mumbai,FastEx,2025-12-01 00:00:00,2025-12-01 00:00:00,Delivered
O1749,C400,2025-11-02 00:00:00,Mumbai,ShipNow,2025-11-04 00:00:00,2025-11-05 00:00:00,Delivered
O1750,C252,2025-12-14 00:00:00,Pune,QuickShip,2025-12-16 00:00:00,2025-12-19 00:00:00,Delivered
O1751,C97,2025-10-16 00:00:00,Mumbai,QuickShip,2025-10-19 00:00:00,2025-10-22 00:00:00,Delivered
O1752,C260,2025-12-21 00:00:00,Indore,QuickShip,2025-12-25 00:00:00,2025-12-30 00:00:00,RTO
O1753,C260,2025-11-17 00:00:00,Pune,ShipNow,2025-11-20 00:00:00,2025-11-21 00:00:00,Delivered
O1754,C103,2025-10-10 00:00:00,Indore,ShipNow,2025-10-12 00:00:00,2025-10-12 00:00:00,Delivered
O1755,C40,2025-12-21 00:00:00,Mumbai,QuickShip,2025-12-24 00:00:00,2025-12-26 00:00:00,Delivered
O1756,C273,2025-11-07 00:00:00,Indore,FastEx,2025-11-10 00:00:00,2025-11-11 00:00:00,Delivered
O1757,C101,2025-10-19 00:00:00,Nagpur,QuickShip,2025-10-21 00:00:00,2025-10-24 00:00:00,Delivered
O1758,C359,2025-11-05 00:00:00,Mumbai,QuickShip,2025-11-07 00:00:00,2025-11-10 00:00:00,Delivered
O1759,C380,2025-11-28 00:00:00,Nagpur,FastEx,2025-12-02 00:00:00,2025-12-04 00:00:00,Delivered
O1760,C308,2025-12-02 00:00:00,Indore,ShipNow,2025-12-05 00:00:00,2025-12-07 00:00:00,Delivered
O1761,C221,2025-12-16 00:00:00,Nagpur,QuickShip,2025-12-18 00:00:00,2025-12-20 00:00:00,Delivered
O1762,C308,2025-11-15 00:00:00,Mumbai,FastEx,2025-11-17 00:00:00,2025-11-18 00:00:00,Delivered
O1763,C124,2025-10-03 00:00:00,Nagpur,FastEx,2025-10-06 00:00:00,2025-10-08 00:00:00,Delivered
O1764,C231,2025-12-13 00:00:00,Indore,FastEx,2025-12-15 00:00:00,2025-12-17 00:00:00,Delivered
O1765,C178,2025-12-04 00:00:00,Indore,ShipNow,2025-12-08 00:00:00,2025-12-09 00:00:00,Cancelled
O1766,C63,2025-10-08 00:00:00,Indore,FastEx,2025-10-12 00:00:00,2025-10-13 00:00:00,Delivered
O1767,C116,2025-11-20 00:00:00,Mumbai,FastEx,2025-11-23 00:00:00,2025-11-23 00:00:00,Cancelled
O1768,C191,2025-12-20 00:00:00,Indore,QuickShip,2025-12-24 00:00:00,2025-12-27 00:00:00,Delivered
O1769,C62,2025-12-12 00:00:00,Mumbai,FastEx,2025-12-14 00:00:00,2025-12-14 00:00:00,Cancelled
O1770,C256,2025-10-06 00:00:00,Nagpur,FastEx,2025-10-08 00:00:00,2025-10-10 00:00:00,Delivered
O1771,C7,2025-12-28 00:00:00,Indore,FastEx,2025-12-30 00:00:00,2026-01-02 00:00:00,Delivered
O1772,C155,2025-11-08 00:00:00,Nagpur,QuickShip,2025-11-10 00:00:00,2025-11-13 00:00:00,Delivered
O1773,C92,2025-11-29 00:00:00,Pune,QuickShip,2025-12-02 00:00:00,2025-12-05 00:00:00,Cancelled
O1774,C14,2025-10-28 00:00:00,Nagpur,FastEx,2025-11-01 00:00:00,2025-11-03 00:00:00,Delivered
O1775,C229,2025-11-23 00:00:00,Pune,QuickShip,2025-11-27 00:00:00,2025-11-29 00:00:00,Delivered
O1776,C86,2025-11-06 00:00:00,Nagpur,ShipNow,2025-11-08 00:00:00,2025-11-09 00:00:00,Delivered
O1777,C133,2025-10-09 00:00:00,Mumbai,FastEx,2025-10-12 00:00:00,2025-10-12 00:00:00,Delivered
O1778,C183,2025-12-21 00:00:00,Nagpur,FastEx,2025-12-23 00:00:00,2025-12-25 00:00:00,Delivered
O1779,C386,2025-11-25 00:00:00,Mumbai,FastEx,2025-11-27 00:00:00,2025-11-29 00:00:00,Delivered
O1780,C62,2025-11-28 00:00:00,Mumbai,QuickShip,2025-12-01 00:00:00,2025-12-05 00:00:00,RTO
O1781,C219,2025-12-24 00:00:00,Indore,ShipNow,2025-12-27 00:00:00,2025-12-30 00:00:00,Delivered
O1782,C246,2025-10-02 00:00:00,Mumbai,FastEx,2025-10-04 00:00:00,2025-10-04 00:00:00,Cancelled
O1783,C230,2025-11-30 00:00:00,Pune,QuickShip,2025-12-04 00:00:00,2025-12-06 00:00:00,Delivered
O1784,C79,2025-11-27 00:00:00,Indore,FastEx,2025-11-29 00:00:00,2025-11-30 00:00:00,Delivered
O1785,C149,2025-11-29 00:00:00,Indore,QuickShip,2025-12-03 00:00:00,2025-12-06 00:00:00,Delivered
O1786,C138,2025-11-09 00:00:00,Nagpur,ShipNow,2025-11-13 00:00:00,2025-11-15 00:00:00,Delivered
O1787,C314,2025-11-05 00:00:00,Mumbai,FastEx,2025-11-08 00:00:00,2025-11-09 00:00:00,Delivered
O1788,C376,2025-11-06 00:00:00,Mumbai,QuickShip,2025-11-09 00:00:00,2025-11-11 00:00:00,Delivered
O1789,C389,2025-12-18 00:00:00,Pune,FastEx,2025-12-20 00:00:00,2025-12-22 00:00:00,Delivered
O1790,C65,2025-10-18 00:00:00,Nagpur,QuickShip,2025-10-22 00:00:00,2025-10-23 00:00:00,Delivered
O1791,C13,2025-12-02 00:00:00,Nagpur,FastEx,2025-12-06 00:00:00,2025-12-07 00:00:00,Delivered
O1792,C213,2025-10-22 00:00:00,Indore,ShipNow,2025-10-24 00:00:00,2025-10-25 00:00:00,Delivered
O1793,C242,2025-10-11 00:00:00,Indore,FastEx,2025-10-13 00:00:00,2025-10-14 00:00:00,Delivered
O1794,C213,2025-11-27 00:00:00,Indore,ShipNow,2025-11-29 00:00:00,2025-11-29 00:00:00,Delivered
O1795,C181,2025-11-26 00:00:00,Pune,FastEx,2025-11-29 00:00:00,2025-12-01 00:00:00,Delivered
O1796,C338,2025-12-16 00:00:00,Pune,QuickShip,2025-12-18 00:00:00,2025-12-22 00:00:00,RTO
O1797,C173,2025-10-04 00:00:00,Indore,FastEx,2025-10-06 00:00:00,2025-10-07 00:00:00,Delivered
O1798,C160,2025-12-25 00:00:00,Nagpur,ShipNow,2025-12-29 00:00:00,2025-12-30 00:00:00,Delivered
O1799,C164,2025-10-07 00:00:00,Pune,FastEx,2025-10-09 00:00:00,2025-10-10 00:00:00,Delivered
O1800,C188,2025-11-30 00:00:00,Nagpur,FastEx,2025-12-04 00:00:00,2025-12-06 00:00:00,Delivered
O1801,C395,2025-11-23 00:00:00,Nagpur,QuickShip,2025-11-27 00:00:00,2025-11-29 00:00:00,Delivered
O1802,C191,2025-12-27 00:00:00,Mumbai,FastEx,2025-12-30 00:00:00,2026-01-01 00:00:00,Delivered
O1803,C308,2025-12-07 00:00:00,Indore,FastEx,2025-12-09 00:00:00,2025-12-12 00:00:00,Delivered
O1804,C256,2025-12-18 00:00:00,Mumbai,ShipNow,2025-12-20 00:00:00,2025-12-20 00:00:00,Delivered
O1805,C183,2025-10-01 00:00:00,Indore,ShipNow,2025-10-05 00:00:00,2025-10-06 00:00:00,Delivered
O1806,C117,2025-11-24 00:00:00,Indore,FastEx,2025-11-27 00:00:00,2025-11-29 00:00:00,Delivered
O1807,C282,2025-10-03 00:00:00,Nagpur,ShipNow,2025-10-06 00:00:00,2025-10-07 00:00:00,Delivered
O1808,C196,2025-12-17 00:00:00,Indore,QuickShip,2025-12-19 00:00:00,2025-12-22 00:00:00,Delivered
O1809,C34,2025-11-07 00:00:00,Nagpur,FastEx,2025-11-11 00:00:00,2025-11-12 00:00:00,Delivered
O1810,C52,2025-10-01 00:00:00,Nagpur,QuickShip,2025-10-03 00:00:00,2025-10-06 00:00:00,Delivered
O1811,C112,2025-11-07 00:00:00,Indore,QuickShip,2025-11-09 00:00:00,2025-11-11 00:00:00,Delivered
O1812,C252,2025-12-24 00:00:00,Nagpur,ShipNow,2025-12-26 00:00:00,2025-12-27 00:00:00,Delivered
O1813,C82,2025-10-29 00:00:00,Nagpur,FastEx,2025-10-31 00:00:00,2025-10-31 00:00:00,Delivered
O1814,C232,2025-10-05 00:00:00,Nagpur,QuickShip,2025-10-09 00:00:00,2025-10-12 00:00:00,Delivered
O1815,C227,2025-12-13 00:00:00,Pune,FastEx,2025-12-16 00:00:00,2025-12-17 00:00:00,Cancelled
O1816,C233,2025-10-21 00:00:00,Nagpur,FastEx,2025-10-23 00:00:00,2025-10-25 00:00:00,Cancelled
O1817,C221,2025-12-10 00:00:00,Pune,FastEx,2025-12-12 00:00:00,2025-12-12 00:00:00,Delivered
O1818,C42,2025-12-06 00:00:00,Pune,ShipNow,2025-12-08 00:00:00,2025-12-10 00:00:00,Delivered
O1819,C21,2025-11-16 00:00:00,Nagpur,ShipNow,2025-11-18 00:00:00,2025-11-19 00:00:00,Cancelled
O1820,C42,2025-12-23 00:00:00,Nagpur,ShipNow,2025-12-26 00:00:00,2025-12-27 00:00:00,Delivered
O1821,C397,2025-12-22 00:00:00,Pune,QuickShip,2025-12-25 00:00:00,2025-12-28 00:00:00,Delivered
O1822,C113,2025-11-04 00:00:00,Pune,FastEx,2025-11-07 00:00:00,2025-11-07 00:00:00,Delivered
O1823,C105,2025-12-07 00:00:00,Nagpur,FastEx,2025-12-10 00:00:00,2025-12-10 00:00:00,Delivered
O1824,C192,2025-12-08 00:00:00,Nagpur,FastEx,2025-12-10 00:00:00,2025-12-12 00:00:00,Cancelled
O1825,C17,2025-10-01 00:00:00,Indore,FastEx,2025-10-05 00:00:00,2025-10-06 00:00:00,Delivered
O1826,C120,2025-12-07 00:00:00,Pune,ShipNow,2025-12-10 00:00:00,2025-12-10 00:00:00,Delivered
O1827,C393,2025-10-12 00:00:00,Pune,QuickShip,2025-10-15 00:00:00,2025-10-18 00:00:00,Delivered
O1828,C129,2025-11-29 00:00:00,Indore,FastEx,2025-12-01 00:00:00,2025-12-01 00:00:00,Delivered
O1829,C130,2025-10-27 00:00:00,Pune,FastEx,2025-10-29 00:00:00,2025-10-31 00:00:00,Delivered
O1830,C60,2025-11-25 00:00:00,Mumbai,FastEx,2025-11-27 00:00:00,2025-11-27 00:00:00,Delivered
O1831,C48,2025-10-23 00:00:00,Pune,QuickShip,2025-10-25 00:00:00,2025-10-27 00:00:00,Delivered
O1832,C29,2025-10-25 00:00:00,Indore,ShipNow,2025-10-29 00:00:00,2025-10-31 00:00:00,Delivered
O1833,C97,2025-10-21 00:00:00,Mumbai,QuickShip,2025-10-25 00:00:00,2025-10-28 00:00:00,Delivered
O1834,C10,2025-11-30 00:00:00,Nagpur,ShipNow,2025-12-03 00:00:00,2025-12-06 00:00:00,Cancelled
O1835,C242,2025-12-02 00:00:00,Indore,QuickShip,2025-12-06 00:00:00,2025-12-09 00:00:00,Delivered
O1836,C314,2025-11-21 00:00:00,Indore,FastEx,2025-11-24 00:00:00,2025-11-27 00:00:00,Delivered
O1837,C232,2025-12-27 00:00:00,Nagpur,FastEx,2025-12-30 00:00:00,2026-01-01 00:00:00,Cancelled
O1838,C277,2025-10-25 00:00:00,Indore,ShipNow,2025-10-29 00:00:00,2025-10-31 00:00:00,Delivered
O1839,C284,2025-11-24 00:00:00,Pune,ShipNow,2025-11-27 00:00:00,2025-11-27 00:00:00,Delivered
O1840,C203,2025-11-15 00:00:00,Nagpur,FastEx,2025-11-17 00:00:00,2025-11-18 00:00:00,Delivered
O1841,C247,2025-11-01 00:00:00,Indore,QuickShip,2025-11-04 00:00:00,2025-11-08 00:00:00,RTO
O1842,C290,2025-11-24 00:00:00,Nagpur,QuickShip,2025-11-26 00:00:00,2025-12-01 00:00:00,RTO
O1843,C264,2025-10-05 00:00:00,Nagpur,QuickShip,2025-10-09 00:00:00,2025-10-11 00:00:00,Cancelled
O1844,C214,2025-11-05 00:00:00,Nagpur,ShipNow,2025-11-09 00:00:00,2025-11-11 00:00:00,Cancelled
O1845,C200,2025-11-18 00:00:00,Mumbai,QuickShip,2025-11-21 00:00:00,2025-11-24 00:00:00,Cancelled
O1846,C79,2025-11-27 00:00:00,Indore,QuickShip,2025-11-29 00:00:00,2025-12-02 00:00:00,Delivered
O1847,C343,2025-11-08 00:00:00,Mumbai,FastEx,2025-11-11 00:00:00,2025-11-12 00:00:00,Delivered
O1848,C344,2025-12-19 00:00:00,Indore,FastEx,2025-12-23 00:00:00,2025-12-25 00:00:00,Delivered
O1849,C173,2025-12-24 00:00:00,Pune,FastEx,2025-12-27 00:00:00,2025-12-28 00:00:00,Delivered
O1850,C69,2025-11-30 00:00:00,Pune,FastEx,2025-12-03 00:00:00,2025-12-03 00:00:00,Delivered
O1851,C87,2025-10-09 00:00:00,Pune,QuickShip,2025-10-11 00:00:00,2025-10-15 00:00:00,RTO
O1852,C101,2025-10-06 00:00:00,Indore,QuickShip,2025-10-10 00:00:00,2025-10-15 00:00:00,RTO
O1853,C8,2025-11-04 00:00:00,Nagpur,FastEx,2025-11-07 00:00:00,2025-11-07 00:00:00,Delivered
O1854,C333,2025-11-08 00:00:00,Nagpur,ShipNow,2025-11-10 00:00:00,2025-11-11 00:00:00,Delivered
O1855,C200,2025-10-22 00:00:00,Mumbai,FastEx,2025-10-25 00:00:00,2025-10-27 00:00:00,Delivered
O1856,C87,2025-11-10 00:00:00,Mumbai,FastEx,2025-11-12 00:00:00,2025-11-13 00:00:00,Delivered
O1857,C43,2025-10-05 00:00:00,Pune,FastEx,2025-10-07 00:00:00,2025-10-09 00:00:00,Delivered
O1858,C385,2025-11-11 00:00:00,Mumbai,FastEx,2025-11-14 00:00:00,2025-11-16 00:00:00,Delivered
O1859,C109,2025-12-26 00:00:00,Indore,FastEx,2025-12-30 00:00:00,2025-12-30 00:00:00,Delivered
O1860,C152,2025-12-20 00:00:00,Indore,QuickShip,2025-12-24 00:00:00,2025-12-28 00:00:00,RTO
O1861,C17,2025-12-15 00:00:00,Mumbai,QuickShip,2025-12-17 00:00:00,2025-12-19 00:00:00,Delivered
O1862,C133,2025-12-26 00:00:00,Mumbai,ShipNow,2025-12-30 00:00:00,2025-12-30 00:00:00,Delivered
O1863,C148,2025-12-19 00:00:00,Mumbai,FastEx,2025-12-21 00:00:00,2025-12-23 00:00:00,Delivered
O1864,C277,2025-12-06 00:00:00,Mumbai,FastEx,2025-12-10 00:00:00,2025-12-12 00:00:00,Delivered
O1865,C232,2025-10-30 00:00:00,Pune,FastEx,2025-11-02 00:00:00,2025-11-03 00:00:00,Delivered
O1866,C314,2025-11-26 00:00:00,Pune,QuickShip,2025-11-30 00:00:00,2025-12-03 00:00:00,Delivered
O1867,C366,2025-12-25 00:00:00,Mumbai,FastEx,2025-12-27 00:00:00,2025-12-29 00:00:00,Delivered
O1868,C228,2025-12-12 00:00:00,Indore,ShipNow,2025-12-14 00:00:00,2025-12-17 00:00:00,Delivered
O1869,C139,2025-10-29 00:00:00,Pune,QuickShip,2025-11-02 00:00:00,2025-11-05 00:00:00,Delivered
O1870,C399,2025-11-06 00:00:00,Indore,QuickShip,2025-11-09 00:00:00,2025-11-11 00:00:00,Delivered
O1871,C211,2025-12-26 00:00:00,Nagpur,QuickShip,2025-12-28 00:00:00,2026-01-02 00:00:00,RTO
O1872,C391,2025-10-13 00:00:00,Indore,FastEx,2025-10-15 00:00:00,2025-10-17 00:00:00,Delivered
O1873,C28,2025-11-01 00:00:00,Mumbai,FastEx,2025-11-03 00:00:00,2025-11-05 00:00:00,Delivered
O1874,C51,2025-11-15 00:00:00,Nagpur,FastEx,2025-11-17 00:00:00,2025-11-18 00:00:00,Delivered
O1875,C261,2025-10-23 00:00:00,Pune,QuickShip,2025-10-25 00:00:00,2025-10-28 00:00:00,Delivered
O1876,C261,2025-11-14 00:00:00,Pune,FastEx,2025-11-17 00:00:00,2025-11-17 00:00:00,Delivered
O1877,C350,2025-10-17 00:00:00,Nagpur,FastEx,2025-10-21 00:00:00,2025-10-22 00:00:00,Delivered
O1878,C352,2025-12-24 00:00:00,Indore,ShipNow,2025-12-27 00:00:00,2025-12-28 00:00:00,Delivered
O1879,C8,2025-12-05 00:00:00,Pune,FastEx,2025-12-08 00:00:00,2025-12-08 00:00:00,Delivered
O1880,C320,2025-10-06 00:00:00,Mumbai,ShipNow,2025-10-08 00:00:00,2025-10-08 00:00:00,Delivered
O1881,C138,2025-10-18 00:00:00,Nagpur,ShipNow,2025-10-21 00:00:00,2025-10-21 00:00:00,Delivered
O1882,C38,2025-10-22 00:00:00,Mumbai,FastEx,2025-10-24 00:00:00,2025-10-25 00:00:00,Delivered
O1883,C111,2025-11-02 00:00:00,Nagpur,FastEx,2025-11-05 00:00:00,2025-11-07 00:00:00,Delivered
O1884,C368,2025-10-30 00:00:00,Pune,FastEx,2025-11-01 00:00:00,2025-11-02 00:00:00,Delivered
O1885,C220,2025-12-20 00:00:00,Indore,QuickShip,2025-12-22 00:00:00,2025-12-25 00:00:00,Delivered
O1886,C337,2025-11-01 00:00:00,Nagpur,QuickShip,2025-11-04 00:00:00,2025-11-07 00:00:00,Delivered
O1887,C223,2025-11-11 00:00:00,Nagpur,ShipNow,2025-11-14 00:00:00,2025-11-14 00:00:00,Delivered
O1888,C136,2025-12-17 00:00:00,Mumbai,ShipNow,2025-12-21 00:00:00,2025-12-23 00:00:00,Delivered
O1889,C256,2025-10-10 00:00:00,Pune,QuickShip,2025-10-14 00:00:00,2025-10-16 00:00:00,Delivered
O1890,C360,2025-11-05 00:00:00,Mumbai,FastEx,2025-11-09 00:00:00,2025-11-10 00:00:00,Delivered
O1891,C329,2025-11-03 00:00:00,Pune,FastEx,2025-11-06 00:00:00,2025-11-08 00:00:00,Delivered
O1892,C49,2025-12-12 00:00:00,Mumbai,ShipNow,2025-12-15 00:00:00,2025-12-17 00:00:00,Delivered
O1893,C292,2025-10-28 00:00:00,Nagpur,FastEx,2025-10-30 00:00:00,2025-11-01 00:00:00,Delivered
O1894,C382,2025-10-11 00:00:00,Mumbai,FastEx,2025-10-15 00:00:00,2025-10-15 00:00:00,Delivered
O1895,C324,2025-12-17 00:00:00,Indore,QuickShip,2025-12-19 00:00:00,2025-12-24 00:00:00,RTO
O1896,C78,2025-11-08 00:00:00,Pune,QuickShip,2025-11-10 00:00:00,2025-11-11 00:00:00,Delivered
O1897,C105,2025-11-16 00:00:00,Pune,ShipNow,2025-11-18 00:00:00,2025-11-19 00:00:00,Delivered
O1898,C169,2025-10-19 00:00:00,Nagpur,QuickShip,2025-10-21 00:00:00,2025-10-24 00:00:00,Delivered
O1899,C217,2025-10-15 00:00:00,Pune,FastEx,2025-10-19 00:00:00,2025-10-21 00:00:00,Delivered
O1900,C378,2025-10-28 00:00:00,Indore,ShipNow,2025-10-30 00:00:00,2025-10-31 00:00:00,Cancelled
O1901,C119,2025-10-24 00:00:00,Mumbai,FastEx,2025-10-27 00:00:00,2025-10-29 00:00:00,Delivered
O1902,C190,2025-12-11 00:00:00,Nagpur,FastEx,2025-12-14 00:00:00,2025-12-14 00:00:00,Delivered
O1903,C255,2025-10-09 00:00:00,Indore,QuickShip,2025-10-12 00:00:00,2025-10-16 00:00:00,RTO
O1904,C370,2025-11-16 00:00:00,Pune,FastEx,2025-11-20 00:00:00,2025-11-20 00:00:00,Delivered
O1905,C266,2025-11-02 00:00:00,Pune,QuickShip,2025-11-04 00:00:00,2025-11-06 00:00:00,Delivered
O1906,C149,2025-12-01 00:00:00,Indore,FastEx,2025-12-05 00:00:00,2025-12-08 00:00:00,Cancelled
O1907,C164,2025-10-19 00:00:00,Mumbai,QuickShip,2025-10-21 00:00:00,2025-10-24 00:00:00,Delivered
O1908,C140,2025-12-06 00:00:00,Mumbai,FastEx,2025-12-10 00:00:00,2025-12-12 00:00:00,Delivered
O1909,C347,2025-12-13 00:00:00,Nagpur,ShipNow,2025-12-17 00:00:00,2025-12-20 00:00:00,Delivered
O1910,C258,2025-11-09 00:00:00,Pune,ShipNow,2025-11-11 00:00:00,2025-11-12 00:00:00,Delivered
O1911,C374,2025-11-16 00:00:00,Indore,FastEx,2025-11-20 00:00:00,2025-11-22 00:00:00,Delivered
O1912,C269,2025-12-04 00:00:00,Mumbai,FastEx,2025-12-06 00:00:00,2025-12-06 00:00:00,Cancelled
O1913,C181,2025-10-29 00:00:00,Nagpur,FastEx,2025-11-01 00:00:00,2025-11-01 00:00:00,Delivered
O1914,C160,2025-11-19 00:00:00,Pune,FastEx,2025-11-22 00:00:00,2025-11-23 00:00:00,Delivered
O1915,C351,2025-10-13 00:00:00,Pune,ShipNow,2025-10-16 00:00:00,2025-10-17 00:00:00,Cancelled
O1916,C400,2025-10-01 00:00:00,Nagpur,QuickShip,2025-10-05 00:00:00,2025-10-08 00:00:00,Delivered
O1917,C288,2025-11-03 00:00:00,Nagpur,FastEx,2025-11-06 00:00:00,2025-11-08 00:00:00,Cancelled
O1918,C288,2025-11-17 00:00:00,Mumbai,FastEx,2025-11-19 00:00:00,2025-11-21 00:00:00,Delivered
O1919,C380,2025-12-16 00:00:00,Indore,FastEx,2025-12-19 00:00:00,2025-12-21 00:00:00,Delivered
O1920,C226,2025-11-17 00:00:00,Pune,QuickShip,2025-11-20 00:00:00,2025-11-23 00:00:00,Delivered
O1921,C11,2025-11-18 00:00:00,Indore,FastEx,2025-11-22 00:00:00,2025-11-23 00:00:00,Cancelled
O1922,C10,2025-12-03 00:00:00,Pune,ShipNow,2025-12-05 00:00:00,2025-12-06 00:00:00,Cancelled
O1923,C271,2025-11-30 00:00:00,Pune,ShipNow,2025-12-04 00:00:00,2025-12-06 00:00:00,Delivered
O1924,C273,2025-10-29 00:00:00,Indore,FastEx,2025-11-02 00:00:00,2025-11-03 00:00:00,Delivered
O1925,C183,2025-11-08 00:00:00,Nagpur,QuickShip,2025-11-10 00:00:00,2025-11-12 00:00:00,Delivered
O1926,C153,2025-12-27 00:00:00,Mumbai,ShipNow,2025-12-31 00:00:00,2025-12-31 00:00:00,Delivered
O1927,C315,2025-10-26 00:00:00,Pune,QuickShip,2025-10-28 00:00:00,2025-10-30 00:00:00,Delivered
O1928,C334,2025-10-17 00:00:00,Nagpur,FastEx,2025-10-20 00:00:00,2025-10-20 00:00:00,Delivered
O1929,C124,2025-12-10 00:00:00,Pune,FastEx,2025-12-12 00:00:00,2025-12-14 00:00:00,Delivered
O1930,C114,2025-10-13 00:00:00,Mumbai,ShipNow,2025-10-15 00:00:00,2025-10-15 00:00:00,Delivered
O1931,C278,2025-12-08 00:00:00,Pune,QuickShip,2025-12-10 00:00:00,2025-12-13 00:00:00,Delivered
O1932,C213,2025-10-26 00:00:00,Mumbai,QuickShip,2025-10-30 00:00:00,2025-11-03 00:00:00,RTO
O1933,C172,2025-11-18 00:00:00,Mumbai,ShipNow,2025-11-20 00:00:00,2025-11-20 00:00:00,Delivered
O1934,C288,2025-12-06 00:00:00,Pune,ShipNow,2025-12-08 00:00:00,2025-12-08 00:00:00,Delivered
O1935,C174,2025-10-07 00:00:00,Pune,ShipNow,2025-10-09 00:00:00,2025-10-09 00:00:00,Delivered
O1936,C113,2025-11-27 00:00:00,Mumbai,FastEx,2025-11-30 00:00:00,2025-12-01 00:00:00,Delivered
O1937,C376,2025-11-18 00:00:00,Nagpur,QuickShip,2025-11-20 00:00:00,2025-11-23 00:00:00,Delivered
O1938,C122,2025-11-22 00:00:00,Indore,QuickShip,2025-11-26 00:00:00,2025-11-27 00:00:00,Cancelled
O1939,C32,2025-12-04 00:00:00,Mumbai,ShipNow,2025-12-06 00:00:00,2025-12-07 00:00:00,Cancelled
O1940,C222,2025-12-01 00:00:00,Pune,QuickShip,2025-12-03 00:00:00,2025-12-07 00:00:00,RTO
O1941,C119,2025-10-17 00:00:00,Pune,FastEx,2025-10-20 00:00:00,2025-10-21 00:00:00,Cancelled
O1942,C39,2025-11-12 00:00:00,Nagpur,ShipNow,2025-11-14 00:00:00,2025-11-16 00:00:00,Delivered
O1943,C268,2025-10-25 00:00:00,Indore,QuickShip,2025-10-29 00:00:00,2025-11-01 00:00:00,Delivered
O1944,C233,2025-10-03 00:00:00,Mumbai,FastEx,2025-10-05 00:00:00,2025-10-07 00:00:00,Delivered
O1945,C18,2025-12-18 00:00:00,Mumbai,QuickShip,2025-12-22 00:00:00,2025-12-25 00:00:00,Delivered
O1946,C149,2025-10-29 00:00:00,Indore,FastEx,2025-11-01 00:00:00,2025-11-04 00:00:00,Delivered
O1947,C397,2025-11-01 00:00:00,Mumbai,FastEx,2025-11-03 00:00:00,2025-11-03 00:00:00,Cancelled
O1948,C149,2025-10-26 00:00:00,Indore,FastEx,2025-10-29 00:00:00,2025-11-01 00:00:00,Delivered
O1949,C126,2025-10-16 00:00:00,Pune,QuickShip,2025-10-18 00:00:00,2025-10-21 00:00:00,Cancelled
O1950,C392,2025-10-25 00:00:00,Indore,QuickShip,2025-10-29 00:00:00,2025-11-01 00:00:00,Delivered
